country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB",30-03-2025 05:00,24.8207389,93.9423085,CO,6,6,6
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB",30-03-2025 05:00,25.5803419,91.8942571,OZONE,1,15,4
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",30-03-2025 05:00,25.5586,91.8985,PM2.5,2,18,7
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",30-03-2025 05:00,25.5586,91.8985,PM10,37,179,98
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",30-03-2025 05:00,25.5586,91.8985,OZONE,4,68,43
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",30-03-2025 05:00,25.6635413,94.0989878,PM10,95,171,134
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",30-03-2025 05:00,25.6635413,94.0989878,OZONE,8,31,11
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",30-03-2025 05:00,20.832874,85.104082,PM2.5,110,352,224
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",30-03-2025 05:00,20.832874,85.104082,PM10,137,356,208
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",30-03-2025 05:00,20.832874,85.104082,NO2,13,84,36
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",30-03-2025 05:00,20.34652,85.8163,NH3,2,2,2
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",30-03-2025 05:00,20.34652,85.8163,SO2,2,10,5
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",30-03-2025 05:00,20.34652,85.8163,OZONE,22,205,39
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",30-03-2025 05:00,22.06156703,85.47409613,PM2.5,22,86,46
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",30-03-2025 05:00,22.06156703,85.47409613,NH3,4,4,4
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",30-03-2025 05:00,21.8004996,83.8396977,PM2.5,52,239,90
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",30-03-2025 05:00,21.8004996,83.8396977,OZONE,1,96,26
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",30-03-2025 05:00,20.94185,86.1151,NH3,2,3,2
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",30-03-2025 05:00,20.94185,86.1151,SO2,1,21,9
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",30-03-2025 05:00,20.94185,86.1151,OZONE,4,187,25
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",30-03-2025 05:00,19.26777,72.97182,NH3,5,32,9
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",30-03-2025 05:00,19.26777,72.97182,SO2,5,43,17
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",30-03-2025 05:00,19.222279,72.957979,PM10,81,119,100
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",30-03-2025 05:00,19.222279,72.957979,NH3,1,4,2
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",30-03-2025 05:00,19.222279,72.957979,SO2,9,52,22
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",30-03-2025 05:00,19.235581,73.159121,NH3,3,5,4
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",30-03-2025 05:00,19.235581,73.159121,CO,12,110,65
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",30-03-2025 05:00,30.649961,76.331442,OZONE,47,51,49
India,Punjab,Patiala,"Model Town, Patiala - PPCB",30-03-2025 05:00,30.349388,76.366642,NH3,3,4,3
India,Punjab,Patiala,"Model Town, Patiala - PPCB",30-03-2025 05:00,30.349388,76.366642,SO2,11,64,27
India,Punjab,Patiala,"Model Town, Patiala - PPCB",30-03-2025 05:00,30.349388,76.366642,OZONE,29,109,54
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",30-03-2025 05:00,26.470859,74.646594,PM10,63,142,98
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",30-03-2025 05:00,26.470859,74.646594,NO2,13,15,14
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",30-03-2025 05:00,21.51161,86.89088,PM10,92,165,129
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",30-03-2025 05:00,21.51161,86.89088,SO2,6,20,9
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",30-03-2025 05:00,22.1166054,85.3945546,NO2,15,104,41
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",30-03-2025 05:00,22.1166054,85.3945546,OZONE,3,13,5
